Taxon_id,Official_name_NCBI
1123380,Thermosiphoatlanticus
1123382,Thermosyntrophalipolytica
1123384,Pseudothermotogahypogea
1123386,Thermusantranikianii
1123388,Thermusigniterrae
1123389,Thermusislandicus
1123392,DSM12475
1123393,Thiobacillusthioparus
1123397,Thiohalospirahalophila
1123399,Thiolineadisciformis
1123400,Thiofilumflexile
1123401,Thiothrixlacustris
1123402,Thorselliaanophelis
1123404,Tissierellapraeacuta
1123487,Uliginosibacteriumgangwonense
1123489,Veillonellamagna
1123490,Veillonellamontpellierensis
1123491,Vibriocincinnatiensis
1123493,Vibriolitoralis
1123494,Vibriopacinii
1123497,Vibriorhizosphaerae
1123498,Vibrioruber
1123499,Vitreoscillastercoraria
1123500,Weissellahalotolerans
1123501,Wenxiniamarina
1123503,Woodsholeamaritima
1123504,Xenophilusazovorans
1123507,Yaniellahalotolerans
1123508,Zavarzinellaformosa
1123510,Zymobacterpalmae
1123514,Thiomicrorhabdusarctica
1123515,Thiomicrorhabduschilensis
1123516,Hydrogenovibriohalophilus
1123517,Thiomicrospirapelophila
1123518,Kp2Thiomicrorhabdus
1123755,Yoonialitorea
1123756,Marivitageojedonensis
1123773,QHL1Halomonas
1123866,bacteriumSAR86A
1124188,Flavobacteriumfontis
1124780,Nafulsellaturpanensis
1124982,JC4Treponema
1125411,CandidatusThioglobus
1125630,HS11286Klebsiella
1125699,Treponemamaltophilum
1125700,Treponemamedium
1125701,paredisTreponema
1125712,Olsenellaprofusa
1125725,VPIDR56BR1116Treponema
1125779,Corynebacteriumpyruviciproducens
1125847,NT26Rhizobium
1125863,Deferrisomacamini
1125876,Chryseobacteriumfrigidisoli
1125973,117Bosea
1126212,Macrophominaphaseolina
1126627,DOA9Bradyrhizobium
1126833,Paenibacillusbeijingensis
1127134,Nocardiacyriacigeorgica
1127673,Aliiglaciecolalipolytica
1127692,F0381Capnocytophaga
1127694,F0370Neisseria
1127695,F0429Selenomonas
1127696,Porphyromonascatoniae
1127699,Prevotellasaccharolytica
1128398,Gottschalkiaacidurici
1128400,Ustilagohordei
1128421,bacteriumJKG1
1128427,filamentouscyanobacterium
1128970,Flavobacteriumnoncentrifugens
1129374,Alishewanellajeotgali
1129793,Paraglaciecolapolaris
1129794,Paraglaciecolapsychrophila
1130080,Alkalibacteriumgilvum
1130798,Lactobacillusmucosae
1131269,AB629B18Nitrospina
1131284,zetaproteobacterium
1131292,Enterococcusureilyticus
1131462,CFDehalobacter
1131731,Bacillusazotoformans
1131812,83Flavobacterium
1131813,88AMethylobacterium
1131814,126Xanthobacter
1131935,Paenibacillusdendritiformis
1132441,35WArthrobacter
1132443,Methylosarcinafibrata
1132836,CCGE510Rhizobium
1132855,13Methylotenera
1133569,Lactobacillusvini
1133592,CandidatusUzinura
1133849,Nocardiabrasiliensis
1133850,jinggangensisStreptomyces
1134055,3CVerrucomicrobium
1134406,Ornatilineaapprima
1134413,Bacillusligniniphilus
1134435,Thauerahumireducens
1134445,Streptomycessomaliensis
1134474,BRCellvibrio
1134510,Bartonellakoehlerae
1134912,Methylocystisparvus
1136497,Brevibacteriumsiliguriense
1136941,Gordoniaphthalatica
1137095,HK05Scytonema
1137096,HK06Calothrix
1137138,Pleurotusostreatus
1137268,CNT312Nocardiopsis
1137269,CNH099Streptomyces
1137280,Marinobacternitratireducens
1137281,Xanthomarinagelatinilytica
1137284,Marinomonasfungiae
1137799,Endozoicomonasnumazuensis
1137991,Geodermatophilussiccatus
1137993,Geodermatophilusafricanus
1138170,Rhizobiumaethiopicum
1138189,Rhizobiumbangladeshense
1138822,Lactobacilluscurieae
1140003,Enterococcussulfureus
1141098,Pseudomassariellavexata
1141106,Staphylococcusintermedius
1141221,Chryseobacteriumtaihuense
1141647,Nocardiaarizonensis
1141662,Providenciaburhodogranariea
1141883,Massiliaputida
1142394,Phycisphaeramikurensis
1142511,endosymbiontof
1143323,Chlamydiagallinacea
1144275,Corallococcuscoralloides
1144300,Lactobacillusgastricus
1144305,AP12Novosphingobium
1144307,AP49Sphingobium
1144310,CF080Rhizobium
1144312,CF122Rhizobium
1144313,CF136Flavobacterium
1144319,CF444Herbaspirillum
1144342,YR522Herbaspirillum
1144343,YR531Phyllobacterium
1144477,Pseudophaeobacterleonis
1144478,Halomonaslionensis
1144548,Xiangellaphaseoli
1144672,CIP56.2Acinetobacter
1144748,Kangiellasediminilitoris
1144750,Olleyanamhaensis
1144888,Rickettsiahelvetica
1144932,HIMB058Candidatus
1145276,Lysinibacillusvarians
1146883,Blastococcussaxobsidens
1147123,Caloramatorquimbayensis
1147128,Bifidobacteriumasteroides
1147741,Elaeophoraelaphi
1148509,Pseudomonasprosekii
1149133,Pseudomonasfurukawaii
1149755,Hyaloscyphavariabilis
1150112,Myroidesguanonis
1150157,Bacillusbingmayongensis
1150298,Fusicatenibactersaccharivorans
1150368,Sinomicrobiumoceani
1150389,UJ101Flavobacteriaceae
1150398,9MFCol31Arthrobacter
1150468,Scardoviainopinata
1150469,Pararhodospirillumphotometricum
1150474,Mesoaciditogalauensis
1150600,Arcticibactersvalbardensis
1150621,Sulfurospirillummultivorans
1150625,Bacilluscoahuilensis
1150626,Phaeospirillummolischianum
1150864,Micromonosporalupini
1151061,1534Tsukamurella
1151117,Thermococcuszilligii
1151122,292MFMicrobacterium
1151754,Moesziomycesantarcticus
1155689,Psychroflexussalarius
1155714,LaPpAH108Streptomyces
1155718,MspMPM5Streptomyces
1155777,YAUB9601Y2Bacillus
1156394,Saprolegniadiclina
1156395,Dissulfuribacterthermophilus
1156417,Caloranaerobacterazorensis
1156433,IP16Streptococcus
1156844,HmicA12Streptomyces
1156919,Achromobacterpiechaudii
1156935,Agrobacteriumalbertimagni
1156937,Methylacidiphilumfumariolicum
1156985,Epibacteriumulvae
1156986,Diplorickettsiamassiliensis
1157490,Tumebacillusflagellatus
1157616,Hortaeawerneckii
1157635,ATexABD23Streptomyces
1157637,BoleA5Streptomyces
1157943,155Mycobacterium
1157948,2812BThermotoga
1157962,Chlamydomonaseustigma
1157986,Wohlfahrtiimonaslarvae
1158050,135MFCol51Arthrobacter
1158144,ALJ1Thioalkalivibrio
1158146,ALJTThioalkalivibrio
1158150,ALD1Thioalkalivibrio
1158165,ALMg11Thioalkalivibrio
1158168,ALE14Thioalkalivibrio
1158182,ALE31Thioalkalivibrio
1158183,ARh5Thioalkalivibrio
1158291,FB6Thiomonas
1158292,FBCdThiomonas
1158293,AB14Oxalobacteraceae
1158294,10Prevotella
1158318,TC51Desulfurobacterium
1158338,IF05L8Persephonella
1158345,KM09Lau8Persephonella
1158762,ALJ16Thioalkalivibrio
1159016,Flavobacteriummarinum
1159017,Idiomarinaindica
1159496,lactaridiCronobacter
1159554,LMG23823Cronobacter
1159556,Ustilaginoideavirens
1159560,lausannensisCronobacter
1159870,FB8Bordetella
1160091,Alloscardoviamacacae
1160137,BMG111209Nocardia
1160497,Aspergillusglaucus
1160509,Ascobolusimmersus
1160707,Ureibacillusthermosphaericus
1160718,Streptomycesauratus
1160721,Ruminococcusbicirculans
1160784,CandidatusNasuia
1160895,CandidatusAcidianus
1161099,Corynebacteriumappendicis
1161401,Euryhalocauliscaribicus
1161902,Eubacteriumnodatum
1161919,Erwiniapiriflorinigrans
1162418,HL12Maritimibacter
1162668,Leptospirillumferrooxidans
1162717,Streptobacillushongkongensis
1163385,Peanutwitches'-broom
1163406,Tolypocladiumophioglossoides
1163407,Rhodanobacterspathiphylli
1163408,Rhodanobacterfulvus
1163419,99Hyphomicrobium
1163617,Sulfuricelladenitrificans
1163671,12Clostridium
1163730,Fervidicoccusfontis
1163745,MIT995656Helicobacter
1164594,Massiliayuzhufengensis
1165094,Richeliaintracellularis
1165096,73sMethylotenera
1165689,Mesorhizobiumqingshengii
1165841,ARSulfurovum
1165861,Pucciniastriiformis
1166018,Fibrellaaestuarina
1166073,Aureimonasjatrophae
1166078,Aureimonasphyllosphaerae
1166130,R4368Enterobacter
1166337,Sphingomonasjatrophae
1166340,S6262Sphingomonas
1166948,Halomonasxinjiangensis
1167006,Desulfocapsasulfexigens
1167628,Actinomycesmassiliensis
1167632,Staphylococcusvitulinus
1167637,Gillisiamarina
1168034,Draconibacteriumorientale
1168035,Tangfeifaniadiversioriginum
1168059,501bXanthobacteraceae
1168067,Hydrogenovibriokuenenii
1168169,11bMethylomonas
1168221,Coniosporiumapollinis
1168289,Marinilabiliasalmonicolor
1169143,Paraburkholderiabryophila
1169146,11MFMicrobacterium
1169152,CNY236Nocardia
1169154,CNT372Streptomyces
1169540,Vitrellabrassicaformis
1170229,Penicilliumdigitatum
1170562,PCC6303Calothrix
1171373,Acidipropionibacteriumacidipropionici
1172179,142MFCol31Streptomyces
1172185,348MFTsu51Nocardia
1172190,Sulfurimonashongkongensis
1172194,Hydrocarboniphagaeffusa
1172562,Helicobactercinaedi
1172565,Lonsdaleapopuli
1172567,Streptomycesglobisporus
1172626,MHB5Altererythrobacter
1173020,Chamaesiphonminutus
1173021,cyanobacteriumPCC
1173022,Crinaliumepipsammum
1173023,PCC9431Fischerella
1173024,PCC9605Fischerella
1173025,PCC7407Geitlerinema
1173026,PCC7428Gloeocapsa
1173027,PCC7113Microcoleus
1173028,PCC10802Oscillatoria
1173029,Spirulinasubsalsa
1173061,Geotrichumcandidum
1173111,Lihuaxuellathermophila
1173263,PCC7502Synechococcus
1173264,PCC6406Leptolyngbya
1173584,Aliiroseovariussediminilitoris
1173701,Colletotrichumsublineola
1173950,indicaSalmonella
1174501,Paenibacillustyphae
1174504,Bacilluspsychrosaccharolyticus
1175296,Methanomassiliicoccusluminyensis
1175306,GW103Herbaspirillum
1176165,Brevibacteriumravenspurgense
1176198,Streptomycesharbinensis
1176355,Hamiltosporidiumtvaerminnensis
1176587,Niabellaginsenosidivorans
1177154,Alcanivoraxnanhaiticus
1177179,Alcanivoraxhongdengensis
1177181,Alcanivoraxjadensis
1177185,Bacillussiamensis
1177594,C448Microbacterium
1177755,Methyloligellahalotolerans
1177931,ESThiovulum
1177982,Acidovoraxwautersii
1178482,Halomonashuangheensis
1178515,Paenibacillusswuensis
1178516,Spirosomamontaniterrae
1178825,Arenitalealutea
1179155,CandidatusPhotodesmus
1179225,Kocuriaatrinae
1179672,KBS0721Flavobacterium
1179773,Saccharothrixespanaensis
1179777,Mycoplasmaferiruminatoris
1179778,M47T1Pseudomonas
1182541,Caproniacoronata
1182542,Caproniaepimyces
1182543,Cladophialophorapsammophila
1182544,Cladophialophorayegresii
1182545,Exophialaaquamarina
1182568,Deinococcuspuniceus
1182571,Deinococcusswuensis
1183377,ST04Pyrococcus
1183432,Agrobacteriumgenomosp.
1183434,Agrobacteriumsalinitolerans
1183438,Gloeobacterkilaueensis
1184151,TSB47Opitutaceae
1184251,Thermogladiuscalderae
1184267,Bdellovibrioexovorus
1184609,Kineosphaeralimosa
1185325,Lactobacilluscoryniformis
1185652,USDA257Sinorhizobium
1185653,Planococcusantarcticus
1185766,Thioclavadalianensis
1185767,Zunongwangiaatlantica
1185843,Desulfatitaleatepidiphila
1185876,Fibrisomalimi
1186051,Blattabacteriumsp.
1186196,Natrinemasalaciae
1187848,Vibriogenomosp.
1187851,PH10Rhodovulum
1188229,Gloeomargaritalithophora
1188233,Mycoplasmaauris
1188234,Mycoplasmaalkalescens
1188235,Mycoplasmabovigenitalium
1188239,Mycoplasmaovipneumoniae
1188252,Vibriorumoiensis
1188319,Ferriphaselusamnicola
1189325,Oceanicellaactignis
1189612,Indibacteralkaliphilus
1189619,Psychroflexusgondwanensis
1189620,ACAM123Flavobacterium
1189621,Nitritaleahalalkaliphila
1190415,Pseudomonasasturiensis
1190417,Geodermatophilustelluris
1190603,FF33Enterovibrio
1190620,ICM42bAtopobium
1191459,MY04Flammeovirga
1191523,Melioribacterroseus
1191699,Bacillusoryziterrae
1192034,Chondromycesapiculatus
1192054,228Paracoccus
1192124,lig30Burkholderia
1192197,Pelosinusfermentans
1192759,Sphingobiumxenophagum
1192864,Leptospiramayottensis
1192866,PomonaLeptospira
1192868,Pseudaminobactersalicylatoxidans
1193011,Leptospirafainei
1193051,Leptospirameyeri
1193069,Leptospirawolffii
1193128,Parascardoviadenticolens
1193181,Tetrasphaeraelongata
1193182,Tetrasphaeraaustraliensis
1193502,Sulfurospirillumhalorespirans
1193518,Tetrasphaerajenkinsii
1193532,sp.uncultured
1193534,sp.uncultured
1193682,Actinokineosporabangkokensis
1193713,Bacillusmesonae
1193729,L2Candidatus
1194083,Tetrasphaerajaponica
1194088,T3Halorubrum
1194090,Aliifodinibiusroseus
1194165,Microbacteriumyannicii
1194526,Staphylococcuswarneri
1194695,Cucumismelo
1195236,Ruminiclostridiumcellobioparum
1195246,Alishewanellaagri
1195760,Wenyingzhuangiamarina
1195763,Photobacteriumaquae
1196031,Bacillusoceanisediminis
1196081,Talaromycesamestolkiae
1196094,wkB2Snodgrassella
1196095,Gilliamellaapicola
1196322,MaddingleyClostridium
1196323,OSYSEPaenibacillus
1196324,Fictibacillusmacauensis
1196353,Streptomyceswuyuanensis
1196421,Italianclover
1197325,Mycoplasmawenyonii
1197477,Mangrovimonasyunxiaonensis
1197717,Cloacibacillusporcorum
1197720,Microbacteriumbarkeri
1197728,Prevotellaconceptionensis
1197874,Maribacterthermophilus
1197906,Afipiabirgiae
1198029,Neolectairregularis
1198114,Granulicellatundricola
1198245,Micromonosporaavicenniae
1198291,DC12Bacillus
1198317,Pseudomonasmarginalis
1198449,Aeropyrumcamini
1198452,HH01Janthinobacterium
1199154,A03Lysobacter
1199245,ofCtenarytaina
1200352,Corynebacteriumterpenotabidum
1200557,RM50Anaerovibrio
1200721,RM5Lachnospiraceae
1200747,G11Lachnospiraceae
1200749,G41Lachnospiraceae
1200751,P7Ruminococcaceae
1201288,Seq25VBacteriovorax
1201290,BAL6XBacteriovorax
1201293,Moritelladasanensis
1201294,Methanoculleusbourgensis
1202450,Mycobacteriumhaemophilum
1202536,CEThao2000
1202537,CSThao2000
1202538,HCThao2000
1202539,HTThao2000
1202540,PCNHV
1202724,Flavobacteriumakiainvivens
1202768,Halopigersalifodinae
1202772,Achlyahypogyna
1202785,Methylacidiphilumkamchatkense
1202962,Moritellamarina
1203076,Lactobacillusingluviei
1203190,Corynebacteriumtimonense
1203261,W2Prochlorococcus
1203554,HGA0223Sutterella
1203566,KPL1859Corynebacterium
1203568,HFH0086Dermabacter
1203590,HPH0090Streptococcus
1203602,F0494Atopobium
1203605,F0372Propionibacterium
1203610,Parabacteroidesgordonii
1203619,KPL1986Corynebacterium
1203624,KPL1995Corynebacterium
1204719,Phocaeicolaabscessus
1205680,Reyranellamassiliensis
1205681,Bartonellarattaustraliani
1205910,Nocardiopsisalba
1206085,Jatrophihabitansendophyticus
1206101,CNR698Streptomyces
1206103,Pedobacterarcticus
1206109,BTBHRsCandidatus
1206458,MBES04Novosphingobium
1206466,Wickerhamomycesciferrii
1206723,Nocardiaabscessus
1206725,Nocardiabrevicatena
1206730,Nocardiahigoensis
1206731,Nocardiajiangxiensis
1206733,Nocardianiigatensis
1206734,Nocardiapaucivorans
1206735,Nocardiatakedensis
1206737,Nocardiapneumoniae
1206739,Nocardiatestacea
1206741,Nocardiaconcava
1206743,Nocardiaveterana
1206744,Nocardiatransvalensis
1206781,Paenibacillusalvei
1207055,C100Sphingobium
1207058,L53140Hyphomonas
1207063,Oceanibaculumindicum
1207075,UW4Pseudomonas
1208104,Aeromonasmedia
1208321,Marinomonasprofundimaris
1208323,Celeribacterbaekdonensis
1208324,Celeribacterindicus
1208365,bacteriumSAR86E
1208583,MX01Commensalibacter
1208599,Bacilluscihuensis
1208600,FJAT14578Bacillus
1208918,CandidatusKinetoplastibacterium
1208919,CandidatusKinetoplastibacterium
1208920,CandidatusKinetoplastibacterium
1208921,CandidatusKinetoplastibacterium
1208923,CandidatusKinetoplastibacterium
1209072,Cellvibriomixtus
1209926,Colletotrichumorchidophilum
1209931,Colletotrichumsalicis
1209962,SE8Pneumocystis
1209984,Mycolicibacteriummageritense
1209989,Tepidanaerobacteracetatoxydans
1210005,S028Stenotrophomonas
1210046,Janibacterhoylei
1210062,Nocardiaacidivorans
1210063,Nocardiaalba
1210064,Nocardiaaltamirensis
1210065,Nocardiaanaemiae
1210067,Nocardiaarthritidis
1210068,Nocardiabeijingensis
1210069,Nocardiacoubleae
1210074,Nocardiaharenae
1210077,Nocardiainohanensis
1210082,Nocardiajinanensis
1210083,Nocardialijiangensis
1210084,Nocardiamiyunensis
1210086,Nocardiapseudobrasiliensis
1210087,Nocardiashimofusensis
1210088,Nocardiajejuensis
1210089,Nocardiamexicana
1210090,Nocardiapuris
1210094,Nocardiaspeluncae
1210096,Nocardiavermiculata
1210098,Nocardiavaccinii
1210099,Nocardiayamanashiensis
1210100,Nocardiauniformis
1210101,Nocardiaxishanensis
1210884,Gemmatamassiliana
1211326,Spirosomaaerolatum
1211777,Rhizobiummesoamericanum
1211813,Alistipesihumii
1211814,Bacillusmassilioanorexius
1211815,CandidatusBlastococcus
1211817,Clostridiumihumii
1211819,Holdemaniamassiliensis
1211820,CandidatusStreptomyces
1211843,CandidatusSoleaferrea
1211844,CandidatusStoquefichus
1212489,Legionelladrozanskii
1212491,Legionellafallonii
1212545,Staphylococcusarlettae
1212765,CandidatusMycoplasma
1213857,Colletotrichumorbiculare
1213859,Colletotrichumfructicola
1214065,B14Enterobacteriaceae
1214101,Streptomycesdavaonensis
1214117,Listeriafleischmannii
1214166,865192Streptococcus
1214225,MXAZ02Acidocella
1214242,Streptomycescollinus
1214573,Diaportheampelina
1215089,Planococcushalocryophilus
1215104,Pseudomonasjaponica
1215115,Pseudomonasplecoglossicida
1215338,Trichophytoninterdigitale
1215343,Liberibactercrescens
1215915,4877Lactococcus
1216006,Vibrioaerogenes
1216932,Clostridiumbornimense
1216962,Helicobacterheilmannii
1216968,Janibacteranophelis
1216969,Janibactercorallicola
1216970,Janibacterlimosus
1216973,Arthrobacterluteolus
1216980,masoucidaAeromonas
1217052,A12Ralstonia
1217692,NIPH298Acinetobacter
1217694,CIP64.2Acinetobacter
1217698,NIPH3623Acinetobacter
1217705,ANC3862Acinetobacter
1217708,NIPH2100Acinetobacter
1217718,BIS7Cupriavidus
1217721,A8Dyella
1217799,Dehalogenimonasalkenigignens
1217970,Oceanicolalitoreus
1218074,Paraburkholderiaacidipaludis
1218075,Paraburkholderiabannensis
1218076,Paraburkholderiaferrariae
1218078,Paraburkholderiaginsengisoli
1218086,Citrobactersedlakii
1218092,Enterococcuspseudoavium
1218098,ozaenaeKlebsiella
1218108,Empedobacterbrevis
1218173,Bacillusalcalophilus
1218492,Lactobacillusmellifer
1218493,Lactobacilluskullabergensis
1218495,Lactobacillusapinorum
1218506,Lactobacilluskimbladii
1218507,Lactobacillusmelliventris
1218508,Lactobacillusmellis
1218591,Leptospiravanthielii
1218598,Leptospiraweilii
1218599,Leptospirawolbachii
1219011,Rhodococcuscoprophilus
1219020,Rhodococcusmarinonascens
1219029,Rhodococcusyunnanensis
1219030,Rhodococcuszopfii
1219032,Comamonasterrigena
1219033,Novosphingobiumlentum
1219036,Sphingobiumabikonense
1219040,Sphingomonasasaccharolytica
1219041,Sphingomonasazotifigens
1219043,Sphingomonaschangbaiensis
1219048,Sphingomonasmali
1219051,Sphingomonaspituitosa
1219052,Sphingomonaspruni
1219053,Novosphingobiumrosa
1219055,Sphingomonassoli
1219058,Sphingopyxisterrae
1219065,Vibrioproteolyticus
1219077,Vibrioazureus
1219080,Vibrioezurae
1219356,Thauerabutanivorans
1219360,Erwiniapersicina
1219361,Millisiabrevis
1219375,Xanthomonascassavae
1219383,Acinetobacterboissieri
1219585,S3PF19Arcanobacterium
1220162,Trichosporonasahii
1220188,Aspergillustanneri
1220495,Pseudomonaspunonensis
1220534,MaddingleyMethanobacterium
1220535,IMCC14465alpha
1220551,Staphylococcuschromogenes
1220554,Actinomadurachibensis
1220559,Actinomadurahibisca
1220563,Actinomaduralatina
1220564,Actinomaduramacra
1220567,Actinomadurarubrobrunea
1220571,Alicyclobacilluskakegawensis
1220572,Alicyclobacillussendaiensis
1220573,Alicyclobacillusshizuokensis
1220578,Flavihumibacterpetaseus
1220579,NBRC15237Komagataeibacter
1220583,Gordoniaaichiensis
1220584,Herbiconiuxsolani
1220586,Amphibacillussediminis
1220589,Lysinibacillusodysseyi
1220924,Cyphellophoraeuropaea
1220926,f.circinelloides
1221450,Bacillusabyssalis
1221500,Fictibacillusphosphorivorans
1221525,Bartonellaqueenslandensis
1221996,Quasibacillusthermotolerans
1223410,Altibacterlentus
1223489,Nocardianiwae
1223494,Tetragenococcussolitarius
1223502,Geobacillusjurassicus
1223505,Microbacteriumresistens
1223515,Corynebacteriumhumireducens
1223517,Curtobacteriumammoniigenes
1223520,Neokomagataeathailandica
1223521,Comamonasgranuli
1223523,Streptomycesmobaraensis
1223525,Sanguibactersuarezii
1223536,Skermaniapiniformis
1223541,Gordoniahydrophobica
1223543,Gordoniaparaffinivorans
1223545,Gordoniasoli
1223546,Nocardiagrenadensis
1223547,Nocardiarhamnosiphila
1223548,Nocardiamikamii
1223566,CCGELA001Bradyrhizobium
1223570,Dickeyadianthicola
1223802,Sulfuritaleahydrogenivorans
1224136,LSJC7Enterobacteriaceae
